id_equipamento;tipo;ean;estoque;prazo_emprestimo;id_aluno
1;monitor hp;1,23E+11;1;6 meses;17
2;notebook dell ;5,55E+11;1;6 meses;32
3;notebook samsung;5,69E+11;1;6 meses;23
4;mouse hp;5,35E+11;1;6 meses;40
5;monitor hp;3,66E+11;1;6 meses;30
6;notebook samsung;4,56E+11;1;6 meses;15
7;notebook dell ;6,74E+11;1;6 meses;2
8;monitor hp;4,53E+11;1;6 meses;6
9;notebook samsung;2,53E+11;1;6 meses;7
10;notebook lg;2,42E+11;1;6 meses;25
11;notebook lg;9,80E+11;1;6 meses;3
12;notebook dell ;5,47E+11;1;6 meses;28
